step,x,y,z
20913,-55,-67,0
20914,-55,-68,0
20915,-55,-69,0
20916,-56,-69,0
20917,-56,-69,0
20918,-56,-68,0
20919,-56,-69,0
20920,-55,-69,0
20921,-56,-69,0
20922,-56,-69,0
20923,-56,-69,0
20924,-57,-69,0
20925,-57,-70,0
20926,-58,-70,0
20927,-58,-69,0
20928,-58,-70,0
20929,-58,-69,0
20930,-58,-70,0
20931,-58,-69,0
20932,-58,-68,0
20933,-58,-69,0
20934,-57,-69,0
20935,-57,-68,0
20936,-57,-68,0
20937,-57,-68,0
20938,-56,-68,0
20939,-56,-68,0
20940,-56,-68,0
20941,-56,-67,0
20942,-56,-67,0
20943,-56,-66,0
20944,-56,-65,0
20945,-56,-66,0
20946,-56,-66,0
20947,-56,-66,0
20948,-56,-65,0
20949,-56,-64,0
20950,-56,-64,0
20951,-56,-64,0
20952,-56,-64,0
20953,-56,-63,0
20954,-56,-63,0
20955,-56,-63,0
20956,-55,-63,0
20957,-55,-63,0
20958,-56,-63,0
20959,-56,-62,0
20960,-56,-62,0
20961,-55,-62,0
20962,-55,-61,0
20963,-55,-62,0
20964,-55,-63,0
20965,-55,-64,0
20966,-55,-64,0
20967,-55,-65,0
20968,-55,-66,0
20969,-55,-66,0
20970,-55,-66,0
20971,-55,-67,0
20972,-55,-66,0
20973,-56,-66,0
20974,-56,-66,0
20975,-56,-67,0
20976,-56,-66,0
20977,-56,-67,0
20978,-56,-67,0
20979,-56,-66,0
20980,-56,-66,0
20981,-56,-67,0
20982,-56,-67,0
20983,-56,-67,0
20984,-56,-67,0
20985,-56,-66,0
20986,-56,-66,0
20987,-57,-66,0
20988,-57,-67,0
20989,-57,-66,0
20990,-57,-66,0
20991,-57,-66,0
20992,-57,-66,0
20993,-57,-65,0
20994,-57,-65,0
20995,-57,-66,0
20996,-56,-66,0
20997,-56,-66,0
20998,-56,-66,0
20999,-56,-67,0
21000,-55,-67,0
21001,-55,-68,0
21002,-55,-68,0
21003,-55,-69,0
21004,-54,-69,0
21005,-54,-69,0
21006,-55,-69,0
21007,-55,-69,0
21008,-55,-69,0
21009,-55,-68,0
21010,-54,-68,0
21011,-53,-68,0
21012,-53,-67,0
21013,-53,-67,0
21014,-53,-67,0
21015,-53,-66,0
21016,-54,-66,0
21017,-54,-66,0
21018,-54,-65,0
21019,-53,-65,0
21020,-53,-65,0
21021,-53,-64,0
21022,-53,-64,0
21023,-53,-63,0
21024,-54,-63,0
21025,-54,-64,0
21026,-54,-63,0
21027,-55,-63,0
21028,-55,-63,0
21029,-54,-63,0
21030,-54,-63,0
21031,-54,-63,0
21032,-54,-62,0
21033,-54,-62,0
21034,-54,-61,0
21035,-54,-61,0
21036,-54,-61,0
21037,-55,-61,0
21038,-56,-61,0
21039,-56,-61,0
21040,-56,-60,0
21041,-56,-61,0
21042,-56,-60,0
21043,-56,-59,0
21044,-56,-60,0
21045,-56,-60,0
21046,-56,-59,0
21047,-56,-58,0
21048,-56,-57,0
21049,-56,-58,0
21050,-57,-58,0
21051,-57,-58,0
21052,-57,-58,0
21053,-57,-58,0
21054,-58,-58,0
21055,-58,-58,0
21056,-57,-58,0
21057,-58,-58,0
21058,-58,-57,0
21059,-58,-57,0
21060,-58,-57,0
21061,-58,-57,0
21062,-57,-57,0
21063,-57,-57,0
21064,-57,-56,0
21065,-56,-56,0
21066,-55,-56,0
21067,-55,-55,0
21068,-55,-56,0
21069,-56,-56,0
21070,-56,-56,0
21071,-56,-55,0
21072,-56,-55,0
21073,-56,-55,0
21074,-56,-55,0
21075,-56,-54,0
21076,-55,-54,0
21077,-56,-54,0
21078,-56,-53,0
21079,-56,-52,0
21080,-56,-52,0
21081,-56,-52,0
21082,-56,-51,0
21083,-56,-51,0
21084,-56,-51,0
21085,-57,-51,0
21086,-58,-51,0
21087,-57,-51,0
21088,-57,-50,0
21089,-58,-50,0
21090,-58,-50,0
21091,-59,-50,0
21092,-59,-49,0
21093,-60,-49,0
21094,-60,-48,0
21095,-60,-48,0
21096,-60,-48,0
21097,-60,-48,0
21098,-60,-47,0
21099,-60,-48,0
21100,-60,-47,0
21101,-60,-48,0
21102,-60,-47,0
21103,-60,-47,0
21104,-60,-47,0
21105,-60,-47,0
21106,-60,-47,0
21107,-60,-47,0
21108,-60,-48,0
21109,-60,-48,0
21110,-61,-48,0
21111,-62,-48,0
21112,-61,-48,0
21113,-62,-48,0
21114,-62,-48,0
21115,-62,-49,0
21116,-62,-50,0
21117,-62,-50,0
21118,-62,-49,0
21119,-63,-49,0
21120,-63,-48,0
21121,-63,-48,0
21122,-64,-48,0
21123,-64,-47,0
21124,-64,-46,0
21125,-64,-47,0
21126,-64,-47,0
21127,-64,-48,0
21128,-64,-49,0
21129,-63,-49,0
21130,-63,-48,0
21131,-62,-48,0
21132,-61,-48,0
21133,-61,-48,0
21134,-60,-48,0
21135,-60,-47,0
21136,-60,-47,0
21137,-60,-48,0
21138,-60,-49,0
21139,-60,-50,0
21140,-60,-49,0
21141,-60,-50,0
21142,-60,-50,0
21143,-61,-50,0
21144,-61,-49,0
21145,-61,-50,0
21146,-61,-50,0
21147,-61,-50,0
21148,-61,-49,0
21149,-60,-49,0
21150,-60,-49,0
21151,-60,-50,0
21152,-60,-49,0
21153,-60,-50,0
21154,-60,-49,0
21155,-60,-48,0
21156,-60,-49,0
21157,-60,-48,0
21158,-60,-49,0
21159,-59,-49,0
21160,-59,-49,0
21161,-59,-50,0
21162,-59,-50,0
21163,-60,-50,0
21164,-60,-50,0
21165,-60,-49,0
21166,-61,-49,0
21167,-61,-50,0
21168,-62,-50,0
21169,-62,-50,0
21170,-63,-50,0
21171,-63,-51,0
21172,-63,-51,0
21173,-63,-51,0
21174,-63,-50,0
21175,-64,-50,0
21176,-64,-50,0
21177,-64,-49,0
21178,-65,-49,0
21179,-65,-48,0
21180,-65,-48,0
21181,-65,-48,0
21182,-65,-47,0
21183,-66,-47,0
21184,-66,-47,0
21185,-66,-47,0
21186,-66,-47,0
21187,-66,-47,0
21188,-66,-48,0
21189,-65,-48,0
21190,-65,-48,0
21191,-65,-47,0
21192,-65,-47,0
21193,-65,-47,0
21194,-65,-47,0
21195,-65,-46,0
21196,-64,-46,0
21197,-64,-47,0
21198,-64,-47,0
21199,-64,-48,0
21200,-64,-48,0
21201,-64,-48,0
21202,-64,-47,0
21203,-64,-46,0
21204,-64,-47,0
21205,-64,-47,0
21206,-64,-47,0
21207,-64,-48,0
21208,-64,-48,0
21209,-64,-48,0
21210,-63,-48,0
21211,-62,-48,0
21212,-62,-49,0
21213,-62,-49,0
21214,-62,-49,0
21215,-63,-49,0
21216,-63,-50,0
21217,-63,-49,0
21218,-63,-48,0
21219,-63,-47,0
21220,-63,-47,0
21221,-63,-47,0
21222,-63,-47,0
21223,-63,-47,0
21224,-63,-47,0
21225,-62,-47,0
21226,-62,-48,0
21227,-62,-49,0
21228,-62,-49,0
21229,-62,-49,0
21230,-62,-50,0
21231,-62,-50,0
21232,-62,-49,0
21233,-63,-49,0
21234,-62,-49,0
21235,-62,-50,0
21236,-62,-50,0
21237,-62,-50,0
21238,-62,-50,0
21239,-62,-49,0
21240,-63,-49,0
21241,-63,-49,0
21242,-63,-50,0
21243,-63,-51,0
21244,-63,-51,0
21245,-63,-52,0
21246,-62,-52,0
21247,-62,-51,0
21248,-62,-51,0
21249,-62,-51,0
21250,-63,-51,0
21251,-63,-50,0
21252,-63,-50,0
21253,-63,-50,0
21254,-63,-50,0
21255,-64,-50,0
21256,-64,-50,0
21257,-65,-50,0
21258,-65,-50,0
21259,-65,-50,0
21260,-66,-50,0
21261,-66,-49,0
21262,-66,-48,0
21263,-66,-47,0
21264,-66,-48,0
21265,-67,-48,0
21266,-67,-48,0
21267,-67,-49,0
21268,-67,-50,0
21269,-67,-50,0
21270,-66,-50,0
21271,-66,-51,0
21272,-66,-52,0
21273,-66,-52,0
21274,-66,-51,0
21275,-67,-51,0
21276,-67,-51,0
21277,-67,-50,0
21278,-67,-51,0
21279,-67,-50,0
21280,-67,-49,0
21281,-67,-48,0
21282,-68,-48,0
21283,-68,-49,0
21284,-67,-49,0
21285,-67,-49,0
21286,-66,-49,0
21287,-66,-49,0
21288,-66,-49,0
21289,-66,-48,0
21290,-66,-47,0
21291,-66,-47,0
21292,-66,-47,0
21293,-66,-46,0
21294,-67,-46,0
21295,-66,-46,0
21296,-66,-47,0
21297,-67,-47,0
21298,-67,-46,0
21299,-68,-46,0
21300,-69,-46,0
21301,-69,-46,0
21302,-69,-47,0
21303,-68,-47,0
21304,-68,-47,0
21305,-68,-47,0
21306,-68,-47,0
21307,-68,-47,0
21308,-68,-48,0
21309,-67,-48,0
21310,-67,-48,0
21311,-67,-47,0
21312,-67,-47,0
21313,-68,-47,0
21314,-67,-47,0
21315,-67,-47,0
21316,-66,-47,0
21317,-66,-47,0
21318,-66,-47,0
21319,-66,-47,0
21320,-66,-48,0
21321,-66,-47,0
21322,-66,-47,0
21323,-65,-47,0
21324,-65,-47,0
21325,-65,-48,0
21326,-65,-48,0
21327,-65,-49,0
21328,-65,-48,0
21329,-65,-48,0
21330,-66,-48,0
21331,-66,-49,0
21332,-67,-49,0
21333,-66,-49,0
21334,-66,-50,0
21335,-66,-49,0
21336,-66,-50,0
21337,-66,-50,0
21338,-66,-49,0
21339,-66,-48,0
21340,-66,-47,0
21341,-66,-46,0
21342,-66,-46,0
21343,-66,-45,0
21344,-66,-44,0
21345,-66,-44,0
21346,-66,-44,0
21347,-66,-44,0
21348,-66,-43,0
21349,-66,-43,0
21350,-66,-44,0
21351,-67,-44,0
21352,-67,-43,0
21353,-67,-43,0
21354,-68,-43,0
21355,-68,-43,0
21356,-68,-44,0
21357,-68,-44,0
21358,-68,-45,0
21359,-68,-46,0
21360,-68,-45,0
21361,-68,-45,0
21362,-69,-45,0
21363,-69,-46,0
21364,-69,-47,0
21365,-70,-47,0
21366,-70,-47,0
21367,-70,-48,0
21368,-70,-49,0
21369,-70,-49,0
21370,-70,-50,0
21371,-70,-49,0
21372,-70,-48,0
21373,-70,-47,0
21374,-70,-48,0
21375,-70,-48,0
21376,-70,-49,0
21377,-70,-49,0
21378,-70,-50,0
21379,-70,-51,0
21380,-70,-51,0
21381,-70,-50,0
21382,-70,-49,0
21383,-70,-49,0
21384,-70,-49,0
21385,-70,-48,0
21386,-70,-47,0
21387,-69,-47,0
21388,-69,-48,0
21389,-69,-48,0
21390,-69,-48,0
21391,-69,-47,0
21392,-69,-46,0
21393,-70,-46,0
21394,-70,-46,0
21395,-69,-46,0
21396,-69,-47,0
21397,-69,-47,0
21398,-69,-47,0
21399,-69,-47,0
21400,-69,-46,0
21401,-69,-47,0
21402,-69,-46,0
21403,-69,-45,0
21404,-69,-46,0
21405,-69,-45,0
21406,-69,-44,0
21407,-69,-43,0
21408,-69,-42,0
21409,-69,-41,0
21410,-69,-40,0
21411,-69,-40,0
21412,-69,-39,0
21413,-70,-39,0
21414,-70,-40,0
21415,-70,-40,0
21416,-70,-39,0
21417,-70,-38,0
21418,-70,-38,0
21419,-70,-39,0
21420,-70,-39,0
21421,-71,-39,0
21422,-71,-39,0
21423,-71,-39,0
21424,-72,-39,0
21425,-72,-38,0
21426,-72,-38,0
21427,-72,-39,0
21428,-71,-39,0
21429,-71,-40,0
21430,-71,-39,0
21431,-71,-40,0
21432,-71,-41,0
21433,-70,-41,0
21434,-69,-41,0
21435,-68,-41,0
21436,-68,-40,0
21437,-68,-39,0
21438,-68,-40,0
21439,-68,-40,0
21440,-68,-40,0
21441,-69,-40,0
21442,-69,-39,0
21443,-69,-39,0
21444,-69,-40,0
21445,-69,-41,0
21446,-69,-40,0
21447,-70,-40,0
21448,-70,-41,0
21449,-70,-42,0
21450,-69,-42,0
21451,-69,-41,0
21452,-69,-41,0
21453,-69,-40,0
21454,-69,-41,0
21455,-69,-41,0
21456,-68,-41,0
21457,-69,-41,0
21458,-69,-41,0
21459,-68,-41,0
21460,-68,-40,0
21461,-68,-40,0
21462,-68,-40,0
21463,-68,-39,0
21464,-67,-39,0
21465,-67,-38,0
21466,-67,-38,0
21467,-67,-37,0
21468,-67,-37,0
21469,-67,-38,0
21470,-67,-38,0
21471,-67,-37,0
21472,-67,-37,0
21473,-67,-38,0
21474,-67,-39,0
21475,-67,-40,0
21476,-68,-40,0
21477,-68,-41,0
21478,-68,-41,0
21479,-68,-42,0
21480,-68,-41,0
21481,-68,-41,0
21482,-68,-41,0
21483,-67,-41,0
21484,-67,-42,0
21485,-68,-42,0
21486,-68,-41,0
21487,-68,-41,0
21488,-68,-41,0
21489,-68,-42,0
21490,-68,-41,0
21491,-68,-41,0
21492,-68,-42,0
21493,-67,-42,0
21494,-66,-42,0
21495,-66,-43,0
21496,-66,-44,0
21497,-66,-45,0
21498,-66,-44,0
21499,-66,-44,0
21500,-66,-45,0
21501,-67,-45,0
21502,-68,-45,0
21503,-68,-46,0
21504,-68,-45,0
21505,-68,-45,0
21506,-68,-45,0
21507,-69,-45,0
21508,-69,-46,0
21509,-69,-46,0
21510,-68,-46,0
21511,-68,-47,0
21512,-67,-47,0
21513,-67,-46,0
21514,-67,-46,0
21515,-67,-46,0
21516,-66,-46,0
21517,-66,-46,0
21518,-65,-46,0
21519,-65,-47,0
21520,-65,-46,0
21521,-65,-46,0
21522,-64,-46,0
21523,-64,-46,0
21524,-64,-46,0
21525,-65,-46,0
21526,-66,-46,0
21527,-66,-45,0
21528,-67,-45,0
21529,-67,-45,0
21530,-67,-46,0
21531,-66,-46,0
21532,-66,-47,0
21533,-66,-47,0
21534,-66,-48,0
21535,-66,-48,0
21536,-66,-47,0
21537,-67,-47,0
21538,-68,-47,0
21539,-68,-48,0
21540,-68,-47,0
21541,-67,-47,0
21542,-67,-47,0
21543,-66,-47,0
21544,-66,-46,0
21545,-66,-46,0
21546,-66,-46,0
21547,-66,-47,0
21548,-66,-46,0
21549,-65,-46,0
21550,-66,-46,0
21551,-66,-47,0
21552,-65,-47,0
21553,-65,-47,0
21554,-65,-47,0
21555,-65,-46,0
21556,-65,-45,0
21557,-65,-45,0
21558,-65,-44,0
21559,-65,-43,0
21560,-65,-44,0
21561,-64,-44,0
21562,-65,-44,0
21563,-65,-45,0
21564,-65,-46,0
21565,-65,-47,0
21566,-65,-48,0
21567,-65,-49,0
21568,-65,-49,0
21569,-64,-49,0
21570,-64,-49,0
21571,-63,-49,0
21572,-63,-49,0
21573,-63,-48,0
21574,-62,-48,0
21575,-62,-48,0
21576,-62,-49,0
21577,-63,-49,0
21578,-62,-49,0
21579,-62,-50,0
21580,-62,-49,0
21581,-62,-49,0
21582,-62,-50,0
21583,-62,-50,0
21584,-63,-50,0
21585,-63,-49,0
21586,-63,-50,0
21587,-63,-51,0
21588,-64,-51,0
21589,-64,-51,0
21590,-64,-50,0
21591,-64,-49,0
21592,-64,-50,0
21593,-64,-51,0
21594,-64,-50,0
21595,-64,-49,0
21596,-64,-50,0
21597,-64,-50,0
21598,-64,-51,0
21599,-64,-51,0
21600,-64,-50,0
21601,-64,-49,0
21602,-64,-49,0
21603,-64,-48,0
21604,-64,-48,0
21605,-64,-48,0
21606,-64,-48,0
21607,-64,-49,0
21608,-64,-48,0
21609,-65,-48,0
21610,-65,-48,0
21611,-65,-48,0
21612,-65,-48,0
21613,-65,-47,0
21614,-65,-48,0
21615,-65,-47,0
21616,-64,-47,0
21617,-64,-47,0
21618,-65,-47,0
21619,-65,-48,0
21620,-65,-49,0
21621,-66,-49,0
21622,-65,-49,0
21623,-64,-49,0
21624,-64,-49,0
21625,-64,-49,0
21626,-64,-50,0
21627,-64,-51,0
21628,-64,-50,0
21629,-63,-50,0
21630,-63,-51,0
21631,-63,-50,0
21632,-64,-50,0
21633,-64,-49,0
21634,-64,-49,0
21635,-64,-48,0
21636,-64,-49,0
21637,-64,-50,0
21638,-64,-51,0
21639,-64,-52,0
21640,-64,-51,0
21641,-64,-50,0
21642,-64,-50,0
21643,-64,-49,0
21644,-64,-50,0
21645,-64,-49,0
21646,-64,-49,0
21647,-64,-49,0
21648,-64,-50,0
21649,-63,-50,0
21650,-63,-50,0
21651,-64,-50,0
21652,-64,-50,0
21653,-64,-49,0
21654,-64,-49,0
21655,-64,-49,0
21656,-64,-50,0
21657,-64,-49,0
21658,-64,-50,0
21659,-64,-49,0
21660,-65,-49,0
21661,-64,-49,0
21662,-63,-49,0
21663,-63,-48,0
21664,-63,-48,0
21665,-62,-48,0
21666,-62,-49,0
21667,-62,-49,0
21668,-62,-49,0
21669,-62,-48,0
21670,-63,-48,0
21671,-63,-48,0
21672,-63,-48,0
21673,-64,-48,0
21674,-65,-48,0
21675,-65,-49,0
21676,-66,-49,0
21677,-66,-48,0
21678,-66,-47,0
21679,-67,-47,0
21680,-66,-47,0
21681,-67,-47,0
21682,-68,-47,0
21683,-69,-47,0
21684,-69,-46,0
21685,-69,-45,0
21686,-69,-46,0
21687,-69,-46,0
21688,-69,-46,0
21689,-69,-46,0
21690,-69,-46,0
21691,-69,-47,0
21692,-70,-47,0
21693,-70,-46,0
21694,-70,-46,0
21695,-70,-45,0
21696,-70,-44,0
21697,-69,-44,0
21698,-69,-44,0
21699,-69,-44,0
21700,-69,-45,0
21701,-69,-45,0
21702,-69,-45,0
21703,-69,-45,0
21704,-69,-45,0
21705,-69,-44,0
21706,-68,-44,0
21707,-68,-44,0
21708,-68,-45,0
21709,-67,-45,0
21710,-67,-44,0
21711,-67,-43,0
21712,-67,-43,0
21713,-67,-42,0
21714,-67,-42,0
21715,-67,-43,0
21716,-67,-42,0
21717,-67,-43,0
21718,-67,-42,0
21719,-67,-43,0
21720,-67,-42,0
21721,-67,-43,0
21722,-66,-43,0
21723,-66,-43,0
21724,-65,-43,0
21725,-65,-44,0
21726,-66,-44,0
21727,-66,-43,0
21728,-66,-42,0
21729,-66,-42,0
21730,-66,-43,0
21731,-66,-43,0
21732,-66,-43,0
21733,-66,-44,0
21734,-66,-45,0
21735,-66,-46,0
21736,-66,-46,0
21737,-66,-46,0
21738,-67,-46,0
21739,-67,-46,0
21740,-67,-46,0
21741,-67,-47,0
21742,-68,-47,0
21743,-68,-47,0
21744,-68,-48,0
21745,-67,-48,0
21746,-67,-49,0
21747,-67,-49,0
21748,-67,-48,0
21749,-67,-48,0
21750,-68,-48,0
21751,-67,-48,0
21752,-67,-47,0
21753,-67,-47,0
21754,-67,-46,0
21755,-67,-46,0
21756,-67,-45,0
21757,-67,-45,0
21758,-66,-45,0
21759,-67,-45,0
21760,-67,-46,0
21761,-67,-46,0
21762,-67,-46,0
21763,-67,-47,0
21764,-67,-48,0
21765,-67,-48,0
21766,-67,-49,0
21767,-67,-49,0
21768,-67,-50,0
21769,-67,-51,0
21770,-67,-51,0
21771,-67,-51,0
21772,-68,-51,0
21773,-69,-51,0
21774,-69,-50,0
21775,-69,-49,0
21776,-69,-50,0
21777,-69,-50,0
21778,-69,-51,0
21779,-69,-51,0
21780,-69,-50,0
21781,-69,-49,0
21782,-70,-49,0
21783,-70,-50,0
21784,-70,-50,0
21785,-70,-50,0
21786,-70,-50,0
21787,-70,-51,0
21788,-70,-51,0
21789,-70,-50,0
21790,-71,-50,0
21791,-71,-49,0
21792,-71,-50,0
21793,-71,-51,0
21794,-71,-51,0
21795,-71,-50,0
21796,-71,-50,0
21797,-71,-51,0
21798,-70,-51,0
21799,-69,-51,0
21800,-69,-51,0
21801,-69,-51,0
21802,-69,-51,0
21803,-69,-50,0
21804,-69,-49,0
21805,-69,-49,0
21806,-69,-49,0
21807,-69,-48,0
21808,-69,-48,0
21809,-69,-47,0
21810,-69,-48,0
21811,-70,-48,0
21812,-69,-48,0
21813,-69,-48,0
21814,-69,-47,0
21815,-68,-47,0
21816,-68,-47,0
21817,-68,-47,0
21818,-69,-47,0
21819,-69,-46,0
21820,-69,-46,0
21821,-69,-45,0
21822,-69,-45,0
21823,-69,-46,0
21824,-69,-46,0
21825,-70,-46,0
21826,-70,-46,0
21827,-70,-45,0
21828,-69,-45,0
21829,-70,-45,0
21830,-71,-45,0
21831,-71,-46,0
21832,-72,-46,0
21833,-72,-45,0
21834,-72,-45,0
21835,-73,-45,0
21836,-73,-44,0
21837,-73,-45,0
21838,-73,-45,0
21839,-73,-45,0
21840,-73,-44,0
21841,-73,-45,0
21842,-73,-45,0
21843,-73,-46,0
21844,-73,-46,0
21845,-74,-46,0
21846,-73,-46,0
21847,-72,-46,0
21848,-72,-45,0
21849,-72,-45,0
21850,-71,-45,0
21851,-71,-46,0
21852,-70,-46,0
21853,-69,-46,0
21854,-70,-46,0
21855,-70,-46,0
21856,-70,-47,0
21857,-70,-46,0
21858,-70,-45,0
21859,-70,-45,0
21860,-70,-44,0
21861,-70,-44,0
21862,-70,-45,0
21863,-70,-44,0
21864,-70,-45,0
21865,-69,-45,0
21866,-70,-45,0
21867,-70,-45,0
21868,-70,-44,0
21869,-70,-44,0
21870,-70,-43,0
21871,-70,-42,0
21872,-70,-42,0
21873,-70,-43,0
21874,-70,-44,0
21875,-70,-45,0
21876,-71,-45,0
21877,-71,-46,0
21878,-70,-46,0
21879,-70,-47,0
21880,-69,-47,0
21881,-69,-47,0
21882,-69,-47,0
21883,-69,-46,0
21884,-69,-46,0
21885,-68,-46,0
21886,-68,-47,0
21887,-68,-47,0
21888,-68,-46,0
21889,-68,-45,0
21890,-68,-46,0
21891,-68,-47,0
21892,-67,-47,0
21893,-67,-48,0
21894,-68,-48,0
21895,-68,-48,0
21896,-68,-47,0
21897,-68,-47,0
21898,-67,-47,0
21899,-67,-48,0
21900,-67,-48,0
21901,-67,-49,0
21902,-67,-48,0
21903,-67,-48,0
21904,-67,-48,0
21905,-67,-48,0
21906,-68,-48,0
21907,-68,-49,0
21908,-68,-49,0
21909,-68,-50,0
21910,-68,-49,0
21911,-67,-49,0
21912,-67,-49,0
21913,-67,-49,0
21914,-67,-50,0
21915,-67,-50,0
21916,-67,-49,0
21917,-68,-49,0
21918,-68,-49,0
21919,-68,-49,0
21920,-68,-50,0
21921,-68,-50,0
21922,-69,-50,0
21923,-69,-49,0
21924,-69,-48,0
21925,-69,-47,0
21926,-69,-47,0
21927,-69,-47,0
21928,-69,-48,0
21929,-69,-48,0
21930,-69,-49,0
21931,-69,-49,0
21932,-69,-49,0
21933,-68,-49,0
21934,-68,-48,0
21935,-67,-48,0
21936,-67,-47,0
21937,-67,-47,0
21938,-67,-48,0
21939,-67,-47,0
21940,-67,-48,0
21941,-67,-48,0
21942,-67,-48,0
21943,-67,-49,0
21944,-67,-48,0
21945,-67,-49,0
21946,-67,-50,0
21947,-67,-51,0
21948,-66,-51,0
21949,-66,-50,0
21950,-66,-49,0
21951,-66,-50,0
21952,-66,-51,0
21953,-66,-51,0
21954,-66,-51,0
21955,-66,-52,0
21956,-65,-52,0
21957,-65,-51,0
21958,-65,-51,0
21959,-65,-50,0
21960,-65,-50,0
21961,-65,-51,0
21962,-66,-51,0
21963,-65,-51,0
21964,-65,-52,0
21965,-64,-52,0
21966,-64,-52,0
21967,-64,-53,0
21968,-64,-53,0
21969,-64,-53,0
21970,-64,-53,0
21971,-64,-53,0
21972,-64,-54,0
21973,-64,-54,0
21974,-63,-54,0
21975,-63,-53,0
21976,-63,-52,0
21977,-63,-53,0
21978,-63,-53,0
21979,-63,-53,0
21980,-63,-53,0
21981,-63,-53,0
21982,-63,-52,0
21983,-64,-52,0
21984,-63,-52,0
21985,-63,-53,0
21986,-63,-53,0
21987,-62,-53,0
21988,-62,-52,0
21989,-62,-51,0
21990,-62,-52,0
21991,-62,-52,0
21992,-63,-52,0
21993,-63,-51,0
21994,-62,-51,0
21995,-62,-51,0
21996,-61,-51,0
21997,-61,-52,0
21998,-62,-52,0
21999,-62,-52,0
22000,-62,-53,0
22001,-62,-54,0
22002,-62,-54,0
22003,-62,-53,0
22004,-62,-52,0
22005,-62,-52,0
22006,-62,-52,0
22007,-62,-52,0
22008,-62,-52,0
22009,-62,-53,0
22010,-62,-52,0
22011,-62,-52,0
22012,-61,-52,0
22013,-60,-52,0
22014,-60,-53,0
22015,-60,-52,0
22016,-61,-52,0
22017,-62,-52,0
22018,-62,-53,0
22019,-63,-53,0
22020,-63,-54,0
22021,-63,-54,0
22022,-64,-54,0
22023,-64,-53,0
22024,-64,-54,0
22025,-64,-53,0
22026,-64,-53,0
22027,-63,-53,0
22028,-63,-54,0
22029,-63,-55,0
22030,-63,-54,0
22031,-63,-55,0
22032,-63,-55,0
22033,-62,-55,0
22034,-62,-54,0
22035,-62,-53,0
22036,-62,-52,0
22037,-62,-52,0
22038,-61,-52,0
22039,-61,-53,0
22040,-61,-52,0
22041,-61,-52,0
22042,-61,-52,0
22043,-61,-51,0
22044,-61,-50,0
22045,-61,-50,0
22046,-61,-50,0
22047,-61,-51,0
22048,-62,-51,0
22049,-62,-51,0
22050,-62,-50,0
22051,-62,-49,0
22052,-62,-50,0
22053,-62,-51,0
22054,-61,-51,0
22055,-60,-51,0
22056,-61,-51,0
22057,-61,-51,0
22058,-61,-51,0
22059,-62,-51,0
22060,-62,-50,0
22061,-61,-50,0
22062,-61,-50,0
22063,-61,-49,0
22064,-61,-48,0
22065,-60,-48,0
22066,-59,-48,0
22067,-59,-49,0
22068,-59,-49,0
22069,-59,-48,0
22070,-59,-48,0
22071,-59,-48,0
22072,-59,-48,0
22073,-59,-48,0
22074,-59,-47,0
22075,-59,-47,0
22076,-60,-47,0
22077,-60,-47,0
22078,-60,-46,0
22079,-60,-47,0
22080,-60,-46,0
22081,-60,-46,0
22082,-59,-46,0
22083,-59,-46,0
22084,-58,-46,0
22085,-58,-47,0
22086,-58,-47,0
22087,-58,-47,0
22088,-58,-48,0
22089,-58,-48,0
22090,-58,-48,0
22091,-58,-48,0
22092,-58,-49,0
22093,-59,-49,0
22094,-58,-49,0
22095,-57,-49,0
22096,-57,-48,0
22097,-57,-48,0
22098,-57,-48,0
22099,-57,-47,0
22100,-56,-47,0
22101,-56,-46,0
22102,-57,-46,0
22103,-57,-47,0
22104,-57,-48,0
22105,-58,-48,0
22106,-58,-48,0
22107,-59,-48,0
22108,-59,-48,0
22109,-59,-48,0
22110,-58,-48,0
22111,-58,-48,0
22112,-58,-48,0
22113,-58,-48,0
22114,-58,-48,0
22115,-58,-48,0
22116,-58,-47,0
22117,-58,-47,0
22118,-58,-46,0
22119,-58,-47,0
22120,-59,-47,0
22121,-59,-46,0
22122,-59,-46,0
22123,-59,-46,0
22124,-58,-46,0
22125,-59,-46,0
22126,-60,-46,0
22127,-60,-45,0
22128,-61,-45,0
22129,-61,-45,0
22130,-61,-46,0
22131,-60,-46,0
22132,-60,-47,0
22133,-60,-46,0
22134,-60,-46,0
22135,-60,-45,0
22136,-60,-46,0
22137,-60,-47,0
22138,-59,-47,0
22139,-60,-47,0
22140,-60,-47,0
22141,-60,-46,0
22142,-60,-47,0
22143,-59,-47,0
22144,-59,-47,0
22145,-60,-47,0
22146,-60,-46,0
22147,-60,-45,0
22148,-60,-45,0
22149,-60,-46,0
22150,-61,-46,0
22151,-61,-45,0
22152,-60,-45,0
22153,-59,-45,0
22154,-58,-45,0
22155,-58,-45,0
22156,-59,-45,0
22157,-58,-45,0
22158,-59,-45,0
22159,-59,-46,0
22160,-59,-47,0
22161,-59,-46,0
22162,-59,-47,0
22163,-59,-46,0
22164,-59,-46,0
22165,-59,-46,0
22166,-59,-45,0
22167,-59,-45,0
22168,-60,-45,0
22169,-59,-45,0
22170,-59,-45,0
22171,-59,-46,0
22172,-58,-46,0
22173,-58,-47,0
22174,-59,-47,0
22175,-58,-47,0
22176,-58,-48,0
22177,-58,-47,0
22178,-58,-47,0
22179,-59,-47,0
22180,-59,-48,0
22181,-59,-49,0
22182,-60,-49,0
22183,-60,-49,0
22184,-60,-48,0
