step,x,y,z
31048,-119,105,-64
31049,-119,105,-63
31050,-118,105,-63
31051,-119,105,-63
31052,-119,105,-63
31053,-119,105,-63
31054,-119,104,-63
31055,-119,104,-62
31056,-119,104,-62
31057,-119,105,-62
31058,-120,105,-62
31059,-120,105,-62
31060,-120,105,-63
31061,-120,105,-62
31062,-120,104,-62
31063,-120,105,-62
31064,-120,105,-61
31065,-121,105,-61
31066,-120,105,-61
31067,-120,105,-62
31068,-120,105,-61
31069,-120,105,-62
31070,-120,105,-62
31071,-120,104,-62
31072,-120,104,-62
31073,-120,103,-62
31074,-120,103,-61
31075,-120,103,-61
31076,-120,103,-60
31077,-120,102,-60
31078,-120,103,-60
31079,-120,103,-60
31080,-120,102,-60
31081,-120,102,-61
31082,-119,102,-61
31083,-119,101,-61
31084,-119,101,-61
31085,-119,101,-61
31086,-119,100,-61
31087,-118,100,-61
31088,-118,100,-61
31089,-118,101,-61
31090,-119,101,-61
31091,-119,101,-60
31092,-118,101,-60
31093,-118,102,-60
31094,-118,102,-60
31095,-118,101,-60
31096,-118,102,-60
31097,-118,101,-60
31098,-119,101,-60
31099,-118,101,-60
31100,-117,101,-60
31101,-118,101,-60
31102,-118,101,-60
31103,-118,101,-60
31104,-118,101,-60
31105,-118,101,-60
31106,-118,100,-60
31107,-118,100,-60
31108,-118,101,-60
31109,-119,101,-60
31110,-118,101,-60
31111,-118,101,-60
31112,-118,101,-59
31113,-118,101,-60
31114,-118,102,-60
31115,-118,102,-59
31116,-118,102,-59
31117,-118,103,-59
31118,-118,102,-59
31119,-118,102,-59
31120,-118,102,-60
31121,-118,102,-61
31122,-118,102,-60
31123,-118,102,-60
31124,-119,102,-60
31125,-119,102,-60
31126,-119,102,-61
31127,-119,102,-60
31128,-119,102,-60
31129,-119,102,-61
31130,-119,103,-61
31131,-119,104,-61
31132,-119,103,-61
31133,-119,103,-61
31134,-119,103,-61
31135,-119,103,-61
31136,-119,103,-61
31137,-119,104,-61
31138,-119,104,-61
31139,-118,104,-61
31140,-119,104,-61
31141,-120,104,-61
31142,-121,104,-61
31143,-121,104,-61
31144,-121,103,-61
31145,-121,103,-61
31146,-121,103,-61
31147,-121,103,-62
31148,-121,103,-62
31149,-121,103,-62
31150,-121,103,-62
31151,-121,104,-62
31152,-122,104,-62
31153,-122,104,-62
31154,-122,104,-62
31155,-122,104,-63
31156,-122,104,-62
31157,-123,104,-62
31158,-123,105,-62
31159,-123,105,-62
31160,-122,105,-62
31161,-122,106,-62
31162,-122,106,-62
31163,-122,106,-62
31164,-122,107,-62
31165,-122,107,-63
31166,-121,107,-63
31167,-122,107,-63
31168,-122,108,-63
31169,-123,108,-63
31170,-122,108,-63
31171,-122,109,-63
31172,-122,108,-63
31173,-122,108,-63
31174,-123,108,-63
31175,-123,108,-63
31176,-124,108,-63
31177,-124,108,-63
31178,-124,107,-63
31179,-124,106,-63
31180,-124,106,-63
31181,-124,107,-63
31182,-124,107,-63
31183,-124,107,-63
31184,-124,106,-63
31185,-123,106,-63
31186,-123,107,-63
31187,-123,107,-63
31188,-123,106,-63
31189,-123,106,-63
31190,-123,106,-62
31191,-124,106,-62
31192,-124,107,-62
31193,-123,107,-62
31194,-123,107,-62
31195,-123,107,-63
31196,-123,107,-63
31197,-123,106,-63
31198,-123,107,-63
31199,-123,106,-63
31200,-123,106,-63
31201,-123,106,-64
31202,-124,106,-64
31203,-124,105,-64
31204,-125,105,-64
31205,-125,104,-64
31206,-125,104,-64
31207,-125,105,-64
31208,-125,105,-64
31209,-125,105,-65
31210,-125,105,-65
31211,-126,105,-65
31212,-126,105,-66
31213,-127,105,-66
31214,-127,106,-66
31215,-127,106,-65
31216,-127,105,-65
31217,-127,106,-65
31218,-128,106,-65
31219,-128,106,-66
31220,-128,107,-66
31221,-128,106,-66
31222,-128,106,-67
31223,-128,106,-66
31224,-128,106,-65
31225,-128,106,-66
31226,-128,106,-66
31227,-128,106,-66
31228,-127,106,-66
31229,-127,106,-66
31230,-127,106,-67
31231,-126,106,-67
31232,-126,105,-67
31233,-126,105,-67
31234,-126,104,-67
31235,-126,104,-68
31236,-126,103,-68
31237,-126,103,-69
31238,-126,102,-69
31239,-126,102,-69
31240,-126,101,-69
31241,-126,101,-69
31242,-126,101,-69
31243,-126,101,-69
31244,-126,101,-69
31245,-126,101,-69
31246,-126,101,-70
31247,-126,101,-71
31248,-126,100,-71
31249,-126,100,-71
31250,-126,100,-71
31251,-126,100,-71
31252,-126,99,-71
31253,-126,99,-72
31254,-127,99,-72
31255,-127,98,-72
31256,-127,98,-73
31257,-127,98,-73
31258,-127,99,-73
31259,-128,99,-73
31260,-129,99,-73
31261,-130,99,-73
31262,-130,100,-73
31263,-131,100,-73
31264,-131,99,-73
31265,-131,100,-73
31266,-130,100,-73
31267,-129,100,-73
31268,-129,100,-74
31269,-129,100,-74
31270,-129,101,-74
31271,-129,101,-74
31272,-129,101,-74
31273,-129,101,-74
31274,-129,101,-74
31275,-128,101,-74
31276,-128,101,-74
31277,-128,101,-74
31278,-128,100,-74
31279,-128,99,-74
31280,-128,99,-74
31281,-129,99,-74
31282,-129,98,-74
31283,-129,98,-73
31284,-129,99,-73
31285,-129,99,-73
31286,-130,99,-73
31287,-131,99,-73
31288,-131,98,-73
31289,-130,98,-73
31290,-130,99,-73
31291,-130,99,-72
31292,-130,99,-72
31293,-130,99,-71
31294,-130,98,-71
31295,-130,98,-71
31296,-131,98,-71
31297,-132,98,-71
31298,-132,98,-71
31299,-131,98,-71
31300,-131,99,-71
31301,-131,99,-72
31302,-131,99,-72
31303,-131,100,-72
31304,-132,100,-72
31305,-132,100,-73
31306,-132,101,-73
31307,-131,101,-73
31308,-132,101,-73
31309,-132,101,-73
31310,-132,101,-73
31311,-132,102,-73
31312,-132,102,-74
31313,-131,102,-74
31314,-132,102,-74
31315,-132,102,-74
31316,-132,102,-73
31317,-132,101,-73
31318,-132,101,-73
31319,-132,101,-74
31320,-132,101,-74
31321,-132,101,-74
31322,-133,101,-74
31323,-133,101,-73
31324,-133,102,-73
31325,-133,103,-73
31326,-133,102,-73
31327,-134,102,-73
31328,-135,102,-73
31329,-134,102,-73
31330,-134,102,-72
31331,-134,103,-72
31332,-134,103,-72
31333,-134,102,-72
31334,-134,102,-71
31335,-134,101,-71
31336,-134,101,-71
31337,-134,102,-71
31338,-134,102,-71
31339,-134,102,-72
31340,-134,102,-73
31341,-134,103,-73
31342,-134,103,-74
31343,-134,104,-74
31344,-134,104,-74
31345,-133,104,-74
31346,-133,105,-74
31347,-133,105,-73
31348,-133,105,-73
31349,-133,105,-72
31350,-133,105,-73
31351,-133,105,-73
31352,-133,105,-73
31353,-133,105,-72
31354,-132,105,-72
31355,-132,105,-72
31356,-132,106,-72
31357,-132,106,-73
31358,-132,106,-73
31359,-132,105,-73
31360,-132,105,-73
31361,-131,105,-73
31362,-131,105,-74
31363,-130,105,-74
31364,-130,105,-74
31365,-129,105,-74
31366,-128,105,-74
31367,-128,105,-75
31368,-128,106,-75
31369,-127,106,-75
31370,-128,106,-75
31371,-128,106,-75
31372,-128,106,-74
31373,-128,106,-74
31374,-129,106,-74
31375,-129,106,-74
31376,-129,106,-74
31377,-129,106,-73
31378,-129,106,-73
31379,-129,107,-73
31380,-129,106,-73
31381,-128,106,-73
31382,-128,105,-73
31383,-128,105,-74
31384,-128,105,-73
31385,-128,105,-74
31386,-128,105,-73
31387,-127,105,-73
31388,-126,105,-73
31389,-126,105,-73
31390,-125,105,-73
31391,-124,105,-73
31392,-124,105,-73
31393,-124,105,-73
31394,-124,105,-73
31395,-125,105,-73
31396,-125,104,-73
31397,-125,104,-73
31398,-125,104,-73
31399,-125,104,-73
31400,-125,104,-73
31401,-124,104,-73
31402,-124,103,-73
31403,-124,104,-73
31404,-124,103,-73
31405,-124,103,-73
31406,-124,103,-73
31407,-124,103,-73
31408,-124,103,-72
31409,-124,102,-72
31410,-124,102,-72
31411,-124,101,-72
31412,-124,100,-72
31413,-124,100,-72
31414,-124,100,-72
31415,-124,101,-72
31416,-124,100,-72
31417,-125,100,-72
31418,-125,100,-72
31419,-125,100,-72
31420,-126,100,-72
31421,-126,100,-73
31422,-127,100,-73
31423,-127,100,-72
31424,-128,100,-72
31425,-128,100,-72
31426,-128,100,-72
31427,-129,100,-72
31428,-129,101,-72
31429,-129,101,-71
31430,-130,101,-71
31431,-130,101,-70
31432,-130,101,-71
31433,-130,101,-71
31434,-130,101,-71
31435,-130,101,-72
31436,-130,101,-72
31437,-130,101,-72
31438,-130,101,-73
31439,-131,101,-73
31440,-131,102,-73
31441,-131,102,-72
31442,-132,102,-72
31443,-132,102,-72
31444,-133,102,-72
31445,-133,102,-72
31446,-133,102,-72
31447,-133,102,-72
31448,-133,102,-72
31449,-133,102,-73
31450,-133,102,-72
31451,-133,102,-73
31452,-134,102,-73
31453,-134,102,-74
31454,-134,102,-74
31455,-134,102,-74
31456,-134,102,-75
31457,-134,102,-75
31458,-134,102,-74
31459,-135,102,-74
31460,-136,102,-74
31461,-135,102,-74
31462,-135,102,-74
31463,-136,102,-74
31464,-136,102,-73
31465,-136,102,-73
31466,-136,102,-74
31467,-136,102,-74
31468,-137,102,-74
31469,-137,103,-74
31470,-137,103,-73
31471,-137,103,-73
31472,-137,104,-73
31473,-137,103,-73
31474,-137,103,-74
31475,-138,103,-74
31476,-138,103,-73
31477,-138,103,-73
31478,-138,103,-74
31479,-138,103,-74
31480,-138,103,-74
31481,-139,103,-74
31482,-140,103,-74
31483,-141,103,-74
31484,-141,102,-74
31485,-141,102,-74
31486,-141,103,-74
31487,-141,103,-73
31488,-141,103,-72
31489,-141,103,-72
31490,-141,103,-71
31491,-141,103,-71
31492,-141,103,-71
31493,-141,103,-71
31494,-141,103,-71
31495,-141,102,-71
31496,-141,102,-72
31497,-140,102,-72
31498,-140,101,-72
31499,-140,101,-72
31500,-141,101,-72
31501,-141,101,-72
31502,-141,101,-71
31503,-141,101,-71
31504,-141,101,-71
31505,-141,101,-70
31506,-142,101,-70
31507,-142,101,-70
31508,-142,101,-70
31509,-141,101,-70
31510,-140,101,-70
31511,-139,101,-70
31512,-139,101,-71
31513,-139,101,-70
31514,-139,101,-69
31515,-140,101,-69
31516,-140,101,-68
31517,-139,101,-68
31518,-139,100,-68
31519,-139,100,-68
31520,-139,100,-67
31521,-139,100,-67
31522,-139,99,-67
31523,-139,99,-66
31524,-139,100,-66
31525,-139,100,-65
31526,-139,101,-65
31527,-139,101,-66
31528,-139,101,-66
31529,-139,102,-66
31530,-138,102,-66
31531,-138,102,-65
31532,-138,103,-65
31533,-138,102,-65
31534,-138,102,-65
31535,-138,102,-65
31536,-138,102,-66
31537,-138,103,-66
31538,-138,103,-66
31539,-138,103,-66
31540,-138,104,-66
31541,-139,104,-66
31542,-140,104,-66
31543,-140,104,-65
31544,-139,104,-65
31545,-139,104,-65
31546,-139,104,-65
31547,-139,104,-65
31548,-138,104,-65
31549,-138,104,-65
31550,-138,105,-65
31551,-138,105,-65
31552,-138,104,-65
31553,-138,104,-65
31554,-138,103,-65
31555,-138,104,-65
31556,-138,104,-65
31557,-138,104,-64
31558,-138,104,-63
31559,-138,104,-63
31560,-138,104,-64
31561,-138,104,-64
31562,-138,104,-63
31563,-138,103,-63
31564,-138,103,-63
31565,-138,103,-64
31566,-138,103,-63
31567,-138,103,-62
31568,-137,103,-62
31569,-137,103,-63
31570,-137,104,-63
31571,-137,105,-63
31572,-137,105,-64
31573,-137,105,-64
31574,-137,105,-65
31575,-137,105,-64
31576,-137,106,-64
31577,-137,106,-64
31578,-137,106,-64
31579,-137,107,-64
31580,-137,107,-64
31581,-137,107,-64
31582,-137,106,-64
31583,-136,106,-64
31584,-136,107,-64
31585,-136,107,-63
31586,-135,107,-63
31587,-135,106,-63
31588,-136,106,-63
31589,-136,107,-63
31590,-136,107,-64
31591,-135,107,-64
31592,-135,106,-64
31593,-135,106,-64
31594,-135,106,-64
31595,-135,106,-63
31596,-134,106,-63
31597,-134,105,-63
31598,-134,106,-63
31599,-134,106,-62
31600,-134,106,-62
31601,-133,106,-62
31602,-133,106,-63
31603,-133,107,-63
31604,-133,108,-63
31605,-132,108,-63
31606,-133,108,-63
31607,-132,108,-63
31608,-132,108,-63
31609,-132,108,-64
31610,-132,108,-64
31611,-132,108,-65
31612,-132,109,-65
31613,-132,109,-66
31614,-132,109,-67
31615,-132,110,-67
31616,-132,109,-67
31617,-133,109,-67
31618,-133,109,-66
31619,-133,109,-66
31620,-133,110,-66
31621,-133,109,-66
31622,-133,109,-67
31623,-134,109,-67
31624,-134,108,-67
31625,-134,107,-67
31626,-134,107,-68
31627,-133,107,-68
31628,-133,108,-68
31629,-134,108,-68
31630,-134,107,-68
31631,-134,107,-68
31632,-134,107,-68
31633,-134,106,-68
31634,-134,106,-68
31635,-134,106,-68
31636,-134,106,-68
31637,-134,107,-68
31638,-134,107,-68
31639,-134,107,-67
31640,-133,107,-67
31641,-132,107,-67
31642,-132,107,-67
31643,-131,107,-67
31644,-131,107,-67
31645,-131,108,-67
31646,-131,108,-66
31647,-131,108,-66
31648,-131,108,-66
31649,-131,109,-66
31650,-131,110,-66
31651,-131,109,-66
31652,-131,109,-66
31653,-131,108,-66
31654,-131,108,-65
31655,-130,108,-65
31656,-130,108,-66
31657,-130,108,-66
31658,-131,108,-66
31659,-131,108,-65
31660,-131,109,-65
31661,-131,109,-64
31662,-130,109,-64
31663,-129,109,-64
31664,-128,109,-64
31665,-128,109,-64
31666,-128,110,-64
31667,-128,109,-64
31668,-128,109,-64
31669,-128,109,-64
31670,-128,109,-64
31671,-128,109,-64
31672,-128,109,-63
31673,-128,109,-63
31674,-128,109,-64
31675,-128,109,-64
31676,-129,109,-64
31677,-129,110,-64
31678,-129,110,-65
31679,-129,110,-65
31680,-128,110,-65
31681,-127,110,-65
31682,-126,110,-65
31683,-126,110,-65
31684,-126,110,-65
31685,-127,110,-65
31686,-126,110,-65
31687,-126,110,-64
31688,-126,110,-64
31689,-127,110,-64
31690,-127,110,-64
31691,-126,110,-64
31692,-126,110,-64
31693,-125,110,-64
31694,-125,110,-64
31695,-125,110,-64
31696,-126,110,-64
31697,-127,110,-64
31698,-128,110,-64
31699,-128,110,-63
31700,-128,110,-62
31701,-127,110,-62
31702,-127,110,-62
31703,-127,111,-62
31704,-126,111,-62
31705,-125,111,-62
31706,-125,111,-62
31707,-125,111,-61
31708,-125,111,-61
31709,-125,111,-62
31710,-125,110,-62
31711,-125,110,-62
31712,-126,110,-62
31713,-126,110,-62
31714,-125,110,-62
31715,-124,110,-62
31716,-123,110,-62
31717,-123,110,-62
31718,-124,110,-62
31719,-123,110,-62
31720,-123,110,-62
31721,-123,110,-63
31722,-123,110,-62
31723,-123,111,-62
31724,-124,111,-62
31725,-125,111,-62
31726,-125,111,-62
31727,-126,111,-62
31728,-126,111,-61
31729,-126,111,-60
31730,-126,111,-61
31731,-126,111,-60
31732,-126,111,-60
31733,-126,111,-60
31734,-126,111,-60
31735,-126,111,-59
31736,-126,111,-60
31737,-126,111,-60
31738,-126,111,-59
31739,-126,111,-59
31740,-126,111,-59
31741,-126,110,-59
31742,-126,110,-59
31743,-127,110,-59
31744,-128,110,-59
31745,-129,110,-59
31746,-128,110,-59
31747,-128,110,-58
31748,-128,110,-58
31749,-127,110,-58
31750,-127,110,-59
31751,-127,110,-59
31752,-127,110,-59
31753,-126,110,-59
31754,-126,110,-59
31755,-126,110,-60
31756,-126,109,-60
31757,-125,109,-60
31758,-125,109,-60
31759,-124,109,-60
31760,-125,109,-60
31761,-125,109,-59
31762,-125,109,-58
31763,-125,109,-57
31764,-125,109,-58
31765,-126,109,-58
31766,-126,110,-58
31767,-125,110,-58
31768,-125,111,-58
31769,-125,111,-58
31770,-125,111,-58
31771,-125,111,-58
31772,-124,111,-58
31773,-124,111,-57
31774,-124,111,-57
31775,-124,111,-57
31776,-124,111,-57
31777,-124,112,-57
31778,-124,112,-57
31779,-124,112,-56
31780,-124,111,-56
31781,-123,111,-56
31782,-123,112,-56
31783,-124,112,-56
31784,-124,112,-56
31785,-124,112,-56
31786,-123,112,-56
31787,-124,112,-56
31788,-124,112,-56
31789,-124,113,-56
31790,-124,114,-56
31791,-124,114,-56
31792,-125,114,-56
31793,-124,114,-56
31794,-124,113,-56
31795,-124,112,-56
31796,-124,111,-56
31797,-125,111,-56
31798,-126,111,-56
31799,-126,110,-56
31800,-126,109,-56
31801,-126,108,-56
31802,-127,108,-56
31803,-127,108,-56
31804,-127,107,-56
31805,-128,107,-56
31806,-128,107,-57
31807,-128,107,-57
31808,-128,107,-57
31809,-128,107,-56
31810,-128,107,-56
31811,-128,107,-55
31812,-129,107,-55
31813,-129,108,-55
31814,-129,107,-55
31815,-130,107,-55
31816,-130,107,-55
31817,-130,107,-54
31818,-131,107,-54
31819,-131,108,-54
31820,-131,108,-54
31821,-131,108,-54
31822,-131,108,-54
31823,-131,108,-54
31824,-131,108,-54
31825,-131,108,-53
31826,-132,108,-53
31827,-132,109,-53
31828,-132,108,-53
31829,-132,109,-53
31830,-132,109,-52
31831,-132,109,-51
31832,-132,109,-51
31833,-132,109,-51
31834,-133,109,-51
31835,-134,109,-51
31836,-134,110,-51
31837,-134,110,-52
31838,-134,110,-52
31839,-134,110,-52
31840,-134,110,-53
31841,-134,110,-53
31842,-134,109,-53
31843,-134,109,-53
31844,-135,109,-53
31845,-135,108,-53
31846,-135,108,-52
31847,-135,108,-52
31848,-135,108,-52
31849,-134,108,-52
31850,-134,107,-52
31851,-134,108,-52
31852,-135,108,-52
31853,-135,108,-52
31854,-134,108,-52
31855,-134,108,-52
31856,-134,108,-52
31857,-134,108,-51
31858,-134,108,-51
31859,-135,108,-51
31860,-136,108,-51
31861,-136,109,-51
31862,-136,109,-52
31863,-136,109,-53
31864,-136,108,-53
31865,-136,108,-52
31866,-136,108,-52
31867,-136,108,-52
31868,-136,107,-52
31869,-136,107,-51
31870,-136,107,-50
31871,-136,106,-50
31872,-137,106,-50
31873,-137,107,-50
31874,-137,107,-51
31875,-137,107,-51
31876,-137,107,-50
31877,-137,107,-51
31878,-137,106,-51
31879,-137,105,-51
31880,-137,105,-51
31881,-138,105,-51
31882,-138,105,-51
31883,-138,105,-51
31884,-138,105,-51
31885,-138,105,-50
31886,-138,105,-50
31887,-139,105,-50
31888,-139,106,-50
31889,-140,106,-50
31890,-140,106,-50
31891,-140,106,-50
31892,-140,106,-50
31893,-139,106,-50
31894,-140,106,-50
31895,-139,106,-50
31896,-140,106,-50
31897,-140,107,-50
31898,-140,107,-50
31899,-140,107,-50
31900,-140,107,-50
31901,-140,107,-49
31902,-140,106,-49
31903,-141,106,-49
31904,-141,105,-49
31905,-141,106,-49
31906,-141,106,-49
31907,-141,106,-49
31908,-140,106,-49
31909,-140,106,-49
31910,-140,106,-48
31911,-140,106,-48
31912,-140,105,-48
31913,-140,105,-48
31914,-140,105,-49
31915,-140,104,-49
31916,-140,104,-49
31917,-140,104,-49
31918,-140,104,-50
31919,-140,104,-49
31920,-140,104,-49
31921,-140,104,-49
31922,-140,103,-49
31923,-139,103,-49
31924,-139,103,-49
31925,-139,103,-49
31926,-139,103,-49
31927,-139,103,-50
31928,-139,103,-50
31929,-139,102,-50
31930,-139,102,-49
31931,-139,102,-50
31932,-140,102,-50
31933,-140,101,-50
31934,-140,101,-49
31935,-141,101,-49
31936,-141,101,-50
31937,-141,100,-50
31938,-141,100,-49
31939,-140,100,-49
31940,-139,100,-49
31941,-139,100,-48
31942,-140,100,-48
31943,-140,100,-48
31944,-140,100,-48
31945,-140,100,-47
31946,-139,100,-47
31947,-139,100,-47
31948,-138,100,-47
31949,-138,100,-47
31950,-138,100,-47
31951,-138,100,-47
31952,-138,101,-47
31953,-138,101,-46
31954,-138,101,-46
31955,-138,100,-46
31956,-137,100,-46
31957,-136,100,-46
31958,-136,101,-46
31959,-136,102,-46
31960,-136,102,-46
31961,-136,102,-46
31962,-137,102,-46
31963,-137,102,-46
31964,-137,102,-45
31965,-136,102,-45
31966,-136,102,-45
31967,-137,102,-45
31968,-137,102,-44
31969,-137,102,-45
31970,-138,102,-45
31971,-138,103,-45
31972,-139,103,-45
31973,-138,103,-45
31974,-138,103,-45
31975,-138,103,-45
31976,-138,102,-45
31977,-138,101,-45
31978,-137,101,-45
31979,-136,101,-45
31980,-136,101,-45
31981,-136,101,-44
31982,-136,100,-44
31983,-135,100,-44
31984,-136,100,-44
31985,-136,101,-44
31986,-136,100,-44
31987,-136,100,-44
31988,-137,100,-44
31989,-137,99,-44
31990,-137,100,-44
31991,-138,100,-44
31992,-138,101,-44
31993,-139,101,-44
31994,-139,101,-45
31995,-139,102,-45
31996,-139,102,-46
31997,-139,102,-45
31998,-139,102,-46
31999,-139,102,-47
32000,-139,102,-47
32001,-139,102,-46
32002,-139,102,-46
32003,-139,102,-46
32004,-139,102,-46
32005,-140,102,-46
32006,-140,101,-46
32007,-140,100,-46
32008,-139,100,-46
32009,-140,100,-46
32010,-140,100,-46
32011,-140,100,-47
32012,-140,100,-47
32013,-139,100,-47
32014,-139,101,-47
32015,-139,101,-47
32016,-140,101,-47
32017,-140,101,-48
32018,-140,101,-49
32019,-140,101,-48
32020,-140,101,-48
32021,-141,101,-48
32022,-141,102,-48
32023,-141,102,-48
32024,-141,101,-48
32025,-141,101,-48
32026,-141,101,-47
32027,-141,102,-47
32028,-141,102,-47
32029,-141,102,-47
32030,-141,103,-47
32031,-141,103,-47
32032,-141,103,-47
32033,-141,104,-47
32034,-140,104,-47
32035,-140,103,-47
32036,-141,103,-47
32037,-141,103,-47
32038,-141,103,-46
32039,-142,103,-46
32040,-142,103,-47
32041,-142,103,-46
32042,-141,103,-46
32043,-141,103,-45
32044,-141,103,-45
32045,-141,103,-45
32046,-141,103,-45
32047,-142,103,-45
32048,-142,103,-45
32049,-142,103,-44
32050,-142,103,-44
32051,-142,102,-44
32052,-142,102,-43
32053,-143,102,-43
32054,-142,102,-43
32055,-142,102,-43
32056,-142,102,-43
32057,-141,102,-43
32058,-141,102,-44
32059,-140,102,-44
32060,-140,102,-44
32061,-140,102,-45
32062,-140,102,-45
32063,-140,101,-45
32064,-140,101,-45
32065,-139,101,-45
32066,-138,101,-45
32067,-138,101,-45
32068,-138,101,-45
32069,-138,101,-45
32070,-139,101,-45
32071,-139,101,-44
32072,-139,101,-44
32073,-139,101,-44
32074,-139,101,-43
32075,-139,101,-44
32076,-139,101,-44
32077,-139,101,-44
32078,-139,100,-44
32079,-139,100,-44
32080,-139,100,-44
32081,-139,100,-44
32082,-138,100,-44
32083,-138,100,-44
32084,-137,100,-44
32085,-138,100,-44
32086,-138,100,-44
32087,-138,101,-44
32088,-138,101,-44
32089,-137,101,-44
32090,-137,101,-44
32091,-137,102,-44
32092,-137,102,-43
32093,-138,102,-43
32094,-138,102,-43
32095,-138,102,-43
32096,-138,102,-42
32097,-138,103,-42
32098,-139,103,-42
32099,-139,103,-43
32100,-140,103,-43
32101,-140,104,-43
32102,-140,104,-43
32103,-140,104,-43
32104,-140,104,-43
32105,-140,104,-43
32106,-140,103,-43
32107,-139,103,-43
32108,-139,103,-43
32109,-139,104,-43
32110,-139,104,-44
32111,-139,104,-44
32112,-139,104,-43
32113,-139,104,-42
32114,-139,105,-42
32115,-139,105,-42
32116,-139,105,-42
32117,-139,105,-41
32118,-139,105,-42
32119,-139,105,-42
32120,-138,105,-42
32121,-138,106,-42
32122,-138,107,-42
32123,-138,107,-42
32124,-139,107,-42
32125,-139,107,-42
32126,-139,107,-42
32127,-139,107,-41
32128,-139,107,-41
32129,-140,107,-41
32130,-140,108,-41
32131,-139,108,-41
32132,-139,108,-40
32133,-139,108,-41
32134,-139,108,-41
32135,-138,108,-41
32136,-138,108,-41
32137,-138,109,-41
32138,-138,108,-41
32139,-138,108,-41
32140,-137,108,-41
32141,-137,109,-41
32142,-137,109,-40
32143,-137,109,-40
32144,-136,109,-40
32145,-136,109,-40
32146,-136,108,-40
32147,-135,108,-40
32148,-135,109,-40
32149,-135,109,-40
32150,-135,110,-40
32151,-135,110,-40
32152,-135,110,-41
32153,-135,110,-41
32154,-136,110,-41
32155,-136,110,-41
32156,-136,111,-41
32157,-136,111,-41
32158,-136,111,-42
32159,-136,111,-42
32160,-136,111,-42
32161,-136,111,-42
32162,-136,111,-42
32163,-136,111,-42
32164,-136,111,-41
32165,-135,111,-41
32166,-135,112,-41
32167,-135,112,-42
32168,-135,111,-42
32169,-135,111,-42
32170,-136,111,-42
32171,-136,110,-42
32172,-137,110,-42
32173,-137,110,-43
